od_pair,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Padang Jawa → Bukit Badak,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,83.0,55.0,29.0,16.0,1.0,0.0
Padang Jawa → Jalan Kastam,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,18.0,159.0,57.0,4.0,4.0,0.0
Padang Jawa → Jalan Templer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Padang Jawa → KL Sentral,37.0,21.0,12.0,5.0,6.0,45.0,889.0,2988.0,6132.0,3208.0,1930.0,346.0,317.0,265.0,250.0,227.0,184.0,182.0,200.0,197.0,141.0,71.0,46.0,7.0
Padang Jawa → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,11.0,10.0,14.0,3.0,0.0,3.0,2.0,3.0,2.0,4.0,0.0,2.0,3.0,1.0,0.0
Padang Jawa → Kajang 2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
Padang Jawa → Kampung Batu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Padang Jawa → Kampung Dato Harun,0.0,0.0,0.0,0.0,0.0,0.0,8.0,224.0,183.0,39.0,8.0,4.0,10.0,10.0,6.0,8.0,8.0,15.0,16.0,18.0,0.0,1.0,5.0,0.0
Padang Jawa → Kampung Raja Uda,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,13.0,16.0,202.0,95.0,15.0,5.0,1.0
Padang Jawa → Kepong,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,9.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
Padang Jawa → Kepong Sentral,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,16.0,23.0,26.0,6.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,18.0,3.0,0.0,1.0
Padang Jawa → Klang,0.0,0.0,1.0,1.0,0.0,0.0,10.0,14.0,43.0,14.0,35.0,33.0,20.0,25.0,21.0,16.0,17.0,43.0,155.0,157.0,24.0,13.0,4.0,0.0
Padang Jawa → Kuala Kubu Bharu,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,5.0,8.0,14.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Padang Jawa → Kuala Lumpur,0.0,1.0,0.0,0.0,0.0,0.0,22.0,72.0,484.0,204.0,89.0,24.0,13.0,10.0,6.0,15.0,5.0,6.0,5.0,12.0,8.0,7.0,9.0,0.0
Padang Jawa → Kuang,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,2.0,1.0,4.0,5.0,1.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0
Padang Jawa → Labu,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Padang Jawa → Midvalley,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,9.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
Padang Jawa → Nilai,1.0,0.0,1.0,1.0,1.0,1.0,9.0,6.0,7.0,7.0,6.0,22.0,17.0,2.0,2.0,0.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0
Padang Jawa → Padang Jawa,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.0,10.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,7.0,4.0,5.0,1.0,2.0
Padang Jawa → Pantai Dalam,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,39.0,23.0,12.0,2.0,4.0,7.0,0.0,1.0,3.0,5.0,7.0,8.0,9.0,5.0,5.0,0.0
Padang Jawa → Pelabuhan Klang Selatan,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,4.0,15.0,27.0,6.0,6.0,7.0,8.0,6.0,8.0,13.0,26.0,55.0,191.0,52.0,6.0,3.0
Padang Jawa → Penalty,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Padang Jawa → Petaling,1.0,0.0,0.0,0.0,0.0,0.0,7.0,428.0,32.0,11.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,6.0,21.0,13.0,2.0,4.0,3.0,0.0
Padang Jawa → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,19.0,2.0,4.0,4.0,5.0,10.0,1.0,2.0,2.0,5.0,0.0,3.0,1.0,3.0,0.0,0.0
Padang Jawa → Putra,1.0,1.0,0.0,0.0,1.0,4.0,21.0,173.0,190.0,51.0,39.0,8.0,8.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0
Padang Jawa → Rasa,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0
Padang Jawa → Rawang,1.0,0.0,0.0,0.0,0.0,3.0,7.0,17.0,14.0,19.0,26.0,11.0,9.0,5.0,5.0,4.0,5.0,3.0,3.0,2.0,7.0,8.0,3.0,0.0
Padang Jawa → Rembau,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
Padang Jawa → Salak Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Padang Jawa → Segambut,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,11.0,33.0,7.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0
Padang Jawa → Senawang,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,3.0,2.0,7.0,9.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
Padang Jawa → Sentul,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0
Padang Jawa → Seputeh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Padang Jawa → Serdang,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,22.0,6.0,6.0,5.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0
Padang Jawa → Seremban,4.0,0.0,1.0,0.0,0.0,1.0,19.0,23.0,31.0,29.0,7.0,33.0,49.0,15.0,12.0,5.0,5.0,2.0,5.0,6.0,17.0,6.0,5.0,2.0
Padang Jawa → Serendah,2.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,8.0,3.0,5.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
Padang Jawa → Seri Setia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,267.0,18.0,5.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0
Padang Jawa → Setia Jaya,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1013.0,1811.0,305.0,25.0,7.0,13.0,6.0,7.0,3.0,9.0,10.0,22.0,11.0,2.0,6.0,4.0,0.0
Padang Jawa → Shah Alam,0.0,0.0,0.0,0.0,0.0,0.0,343.0,662.0,194.0,54.0,1.0,2.0,4.0,6.0,11.0,12.0,5.0,5.0,20.0,7.0,5.0,1.0,0.0,0.0
Padang Jawa → Subang Jaya,7.0,5.0,2.0,0.0,5.0,187.0,1465.0,10178.0,10020.0,2872.0,347.0,159.0,105.0,110.0,100.0,93.0,94.0,116.0,169.0,89.0,60.0,28.0,9.0,6.0
Padang Jawa → Sungai Buloh,0.0,0.0,0.0,0.0,1.0,0.0,15.0,35.0,39.0,19.0,27.0,4.0,3.0,1.0,3.0,1.0,2.0,9.0,8.0,10.0,5.0,6.0,1.0,0.0
Padang Jawa → Sungai Gadut,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,2.0,1.0,1.0,11.0,6.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0
Padang Jawa → Taman Wahyu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
Padang Jawa → Tanjong Malim,8.0,5.0,1.0,2.0,2.0,5.0,40.0,64.0,63.0,30.0,45.0,118.0,19.0,11.0,9.0,6.0,5.0,8.0,5.0,5.0,5.0,7.0,5.0,1.0
Padang Jawa → Telok Gadong,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,6.0,8.0,7.0,16.0,53.0,137.0,22.0,9.0,0.0,0.0
Padang Jawa → Telok Pulai,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,4.0,1.0,5.0,1.0,21.0,37.0,98.0,12.0,9.0,6.0,5.0
Padang Jawa → Tiroi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Padang Jawa → UKM,3.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,15.0,4.0,15.0,22.0,5.0,2.0,2.0,2.0,0.0,3.0,7.0,1.0,4.0,1.0,0.0,1.0
Padang Jawa → Unknown,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0
Pantai Dalam → Abdullah Hukum,0.0,0.0,0.0,1.0,0.0,0.0,255.0,7814.0,6744.0,3150.0,1018.0,90.0,72.0,77.0,32.0,12.0,35.0,29.0,28.0,26.0,12.0,3.0,1.0,1.0
Pantai Dalam → Angkasapuri,0.0,0.0,0.0,0.0,0.0,0.0,18.0,109.0,76.0,22.0,9.0,3.0,0.0,4.0,1.0,2.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0
Pantai Dalam → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,23.0,6.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0
Pantai Dalam → Bangi,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,7.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Pantai Dalam → Bank Negara,0.0,0.0,0.0,0.0,0.0,0.0,5.0,228.0,565.0,72.0,55.0,12.0,8.0,4.0,2.0,2.0,7.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0
Pantai Dalam → Batang Benar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Batang Kali,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
Pantai Dalam → Batu Caves,4.0,1.0,7.0,0.0,0.0,0.0,7.0,8.0,51.0,41.0,14.0,9.0,0.0,4.0,6.0,0.0,12.0,9.0,5.0,16.0,4.0,0.0,1.0,0.0
Pantai Dalam → Batu Kentonmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Batu Tiga,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,0.0,1.0,3.0,2.0,8.0,0.0,2.0,4.0,7.0,194.0,37.0,5.0,9.0,2.0,1.0
Pantai Dalam → Bukit Badak,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,24.0,7.0,3.0,5.0,1.0,0.0
Pantai Dalam → Jalan Kastam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Pantai Dalam → Jalan Templer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,275.0,32.0,0.0,0.0
Pantai Dalam → KL Sentral,2.0,1.0,0.0,0.0,0.0,2.0,149.0,6876.0,6793.0,4183.0,1139.0,143.0,146.0,83.0,79.0,79.0,46.0,66.0,148.0,79.0,45.0,23.0,14.0,3.0
Pantai Dalam → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
Pantai Dalam → Kajang 2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Kampung Batu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Kampung Dato Harun,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,34.0,10.0,2.0,0.0,0.0,0.0
Pantai Dalam → Kampung Raja Uda,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,5.0,7.0,7.0,7.0,6.0,3.0,0.0
Pantai Dalam → Kepong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Kepong Sentral,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,39.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Klang,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,21.0,6.0,5.0,6.0,9.0,1.0,4.0,1.0,11.0,19.0,30.0,31.0,22.0,13.0,6.0,2.0
Pantai Dalam → Kuala Kubu Bharu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Pantai Dalam → Kuala Lumpur,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1084.0,423.0,94.0,56.0,17.0,7.0,5.0,0.0,5.0,5.0,4.0,6.0,9.0,2.0,0.0,0.0,2.0
Pantai Dalam → Kuang,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,79.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
Pantai Dalam → Labu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Pantai Dalam → Midvalley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
Pantai Dalam → Nilai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0
Pantai Dalam → Padang Jawa,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,11.0,3.0,7.0,6.0,1.0,4.0,1.0,4.0,6.0,12.0,32.0,54.0,14.0,25.0,13.0,0.0
Pantai Dalam → Pantai Dalam,0.0,2.0,2.0,4.0,1.0,0.0,3.0,8.0,17.0,6.0,5.0,0.0,1.0,2.0,1.0,4.0,1.0,6.0,7.0,8.0,11.0,7.0,0.0,1.0
Pantai Dalam → Pelabuhan Klang Selatan,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,12.0,11.0,5.0,2.0,12.0,3.0,0.0,3.0,4.0,16.0,9.0,27.0,16.0,10.0,4.0,5.0
Pantai Dalam → Penalty,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Petaling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,14.0,2.0,4.0,7.0,4.0,2.0,5.0,8.0,42.0,71.0,26.0,20.0,7.0,2.0,0.0
Pantai Dalam → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Putra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,272.0,278.0,98.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0
Pantai Dalam → Rasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pantai Dalam → Rawang,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,44.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Segambut,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,115.0,15.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
Pantai Dalam → Senawang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Sentul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Seputeh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Serdang,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pantai Dalam → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,12.0,6.0,6.0,5.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
Pantai Dalam → Serendah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Pantai Dalam → Seri Setia,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,4.0,6.0,1.0,3.0,2.0,0.0,0.0
Pantai Dalam → Setia Jaya,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,42.0,6.0,4.0,12.0,9.0,10.0,3.0,11.0,23.0,23.0,122.0,42.0,20.0,26.0,9.0,1.0
Pantai Dalam → Shah Alam,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,23.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,6.0,17.0,144.0,127.0,34.0,41.0,8.0,2.0
Pantai Dalam → Subang Jaya,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,21.0,12.0,5.0,4.0,1.0,4.0,1.0,1.0,0.0,14.0,50.0,51.0,25.0,16.0,0.0,0.0
Pantai Dalam → Sungai Buloh,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,74.0,97.0,34.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Pantai Dalam → Sungai Gadut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Taman Wahyu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Tanjong Malim,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,22.0,20.0,14.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,3.0,5.0,0.0,4.0,0.0
Pantai Dalam → Telok Gadong,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,10.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,22.0,8.0,1.0,12.0,0.0
Pantai Dalam → Telok Pulai,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,7.0,25.0,9.0,6.0,4.0,2.0
Pantai Dalam → Tiroi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → UKM,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pantai Dalam → Unknown,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0
Pelabuhan Klang Selatan → Abdullah Hukum,0.0,0.0,0.0,0.0,0.0,2.0,63.0,303.0,465.0,234.0,54.0,7.0,5.0,5.0,3.0,6.0,10.0,6.0,10.0,4.0,10.0,5.0,3.0,0.0
Pelabuhan Klang Selatan → Angkasapuri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0
Pelabuhan Klang Selatan → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,24.0,23.0,22.0,9.0,5.0,4.0,4.0,0.0,2.0,5.0,4.0,2.0,9.0,0.0,0.0,0.0
Pelabuhan Klang Selatan → Bangi,0.0,1.0,0.0,0.0,0.0,4.0,1.0,13.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
Pelabuhan Klang Selatan → Bank Negara,0.0,0.0,0.0,1.0,0.0,0.0,13.0,39.0,24.0,25.0,12.0,3.0,0.0,7.0,1.0,2.0,5.0,2.0,5.0,0.0,0.0,1.0,2.0,1.0
Pelabuhan Klang Selatan → Batang Benar,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Pelabuhan Klang Selatan → Batang Kali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0
Pelabuhan Klang Selatan → Batu Caves,117.0,34.0,31.0,28.0,33.0,21.0,78.0,145.0,208.0,113.0,58.0,55.0,24.0,38.0,58.0,49.0,23.0,50.0,72.0,107.0,166.0,221.0,134.0,88.0
Pelabuhan Klang Selatan → Batu Kentonmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Pelabuhan Klang Selatan → Batu Tiga,0.0,0.0,0.0,0.0,0.0,0.0,48.0,266.0,112.0,50.0,2.0,5.0,4.0,4.0,2.0,2.0,8.0,3.0,7.0,4.0,19.0,3.0,0.0,1.0
Pelabuhan Klang Selatan → Bukit Badak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
Pelabuhan Klang Selatan → Jalan Kastam,0.0,0.0,0.0,1.0,0.0,0.0,15.0,28.0,21.0,12.0,3.0,3.0,5.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0
Pelabuhan Klang Selatan → Jalan Templer,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,191.0,27.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Pelabuhan Klang Selatan → KL Sentral,7.0,6.0,9.0,5.0,4.0,44.0,580.0,1125.0,1923.0,1305.0,891.0,138.0,136.0,139.0,136.0,95.0,111.0,89.0,133.0,84.0,106.0,56.0,27.0,7.0
Pelabuhan Klang Selatan → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,18.0,6.0,5.0,7.0,1.0,6.0,3.0,1.0,0.0,2.0,3.0,5.0,2.0,4.0,0.0,0.0
Pelabuhan Klang Selatan → Kajang 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Pelabuhan Klang Selatan → Kampung Batu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
